x1                   ,x2                   ,x3                   ,y
0.18588306236288948  ,-1.8300750317648866  ,0.7838282524020782   ,-4.38049792890713
-0.7916339895417608  ,-1.46075081617033    ,-0.7014549862944587  ,-6.010541769494665
1.7419018020158812   ,-0.13352730003694924 ,0.058677659214036997 ,-0.4988192110829468
-1.3355666005626394  ,1.059244053961218    ,-1.5351412337859784  ,-2.460494173526392
0.43037224180497946  ,0.31065062281032396  ,-0.3408923064974042  ,-1.2899418131892069
0.7727432160085212   ,-2.7027327438819153  ,-0.7885311734902424  ,-7.689616380365702
0.050819661281784376 ,-0.41652343663748126 ,-1.3165953703162276  ,-4.175834453854042
-0.6510969449141014  ,1.2366268092559554   ,-0.8300011056706237  ,0.250373043259432
2.292871992476639    ,1.381826068125009    ,1.3115715722689623   ,4.178722091794947
0.3285309232197495   ,-0.4488737918519957  ,-1.5526380440546248  ,-4.163666233412021
-0.29218821903265196 ,-0.5738123158684897  ,1.123214088904014    ,-2.5876919006613326
-2.0953551927996794  ,-0.6238985362679723  ,0.7795453095805798   ,-4.503933293730578
1.438950610439652    ,0.32434655328771045  ,0.33152931050597867  ,1.1628014128481694
0.614722369181675    ,-0.19007152654407858 ,-0.9621055951627167  ,-2.6770447890144773
0.9674773495146969   ,-0.6518042013697094  ,1.1576699508911292   ,-0.9037726833807141
0.6109470232472413   ,0.5003286780849849   ,-0.31045862612884345 ,-0.36567525210670015
-0.47168627108672184 ,-0.15422293683406885 ,-1.2091794634833621  ,-3.5623224563229887
-0.4688151420040854  ,0.18442232740497422  ,-0.450689434027154   ,-2.6467813683226575
0.6641262499288092   ,0.5067454591779451   ,-0.842200097635273   ,-1.0212182532363216
-0.7128029623837767  ,-0.0942110274069417  ,-0.6350515916186322  ,-3.4205195766504186
